date,store_id,product_category,units_sold,unit_price,revenue,promotion,day_of_week,month,is_holiday
2024-09-15,3,clothing,30,40.26,1207.8,0,6,9,0
2024-09-15,2,sports,13,59.43,772.59,1,6,9,0
2024-09-15,1,electronics,14,125.33,1754.62,0,6,9,0
2024-09-16,4,sports,10,61.06,610.6,0,0,9,0
2024-09-16,5,home,10,85.63,856.3,0,0,9,0
2024-09-16,4,home,7,83.95,587.65,0,0,9,0
2024-09-16,5,food,44,6.98,307.12,0,0,9,0
2024-09-16,3,sports,9,56.73,510.57,0,0,9,0
2024-09-16,4,sports,11,57.54,632.94,0,0,9,0
2024-09-16,4,electronics,16,158.45,2535.2,0,0,9,0
2024-09-17,4,sports,11,55.38,609.18,0,1,9,0
2024-09-17,4,clothing,27,45.34,1224.18,0,1,9,0
2024-09-17,3,clothing,22,44.52,979.44,0,1,9,0
2024-09-17,3,electronics,19,164.26,3120.94,0,1,9,0
2024-09-17,3,home,6,68.52,411.12,0,1,9,0
2024-09-17,4,home,18,70.3,1265.4,1,1,9,0
2024-09-18,5,food,56,7.02,393.12,0,2,9,0
2024-09-18,5,home,15,62.82,942.3,0,2,9,0
2024-09-18,4,electronics,16,131.63,2106.08,0,2,9,0
2024-09-18,1,clothing,18,43.19,777.42,0,2,9,0
2024-09-18,2,sports,9,68.49,616.41,0,2,9,0
2024-09-18,3,home,12,66.39,796.68,1,2,9,0
2024-09-19,1,home,18,79.1,1423.8,0,3,9,0
2024-09-19,1,electronics,25,186.27,4656.75,1,3,9,0
2024-09-19,4,electronics,14,155.13,2171.82,1,3,9,0
2024-09-19,2,electronics,16,132.53,2120.48,0,3,9,0
2024-09-19,3,sports,6,59.11,354.66,0,3,9,0
2024-09-19,1,electronics,15,128.58,1928.7,0,3,9,0
2024-09-19,1,food,40,11.86,474.4,0,3,9,0
2024-09-19,4,food,48,11.6,556.8,0,3,9,0
2024-09-20,4,clothing,26,39.51,1027.26,0,4,9,0
2024-09-20,1,home,11,77.0,847.0,0,4,9,0
2024-09-20,4,food,53,9.63,510.39,0,4,9,0
2024-09-20,1,sports,13,48.18,626.34,0,4,9,0
2024-09-20,4,sports,6,45.46,272.76,0,4,9,0
2024-09-20,4,home,12,67.18,806.16,0,4,9,0
2024-09-20,5,food,59,11.16,658.44,1,4,9,0
2024-09-20,4,home,9,76.6,689.4,0,4,9,0
2024-09-21,3,electronics,14,152.74,2138.36,0,5,9,0
2024-09-21,4,clothing,30,45.36,1360.8,0,5,9,0
2024-09-21,4,food,50,8.72,436.0,0,5,9,0
2024-09-21,4,home,13,77.88,1012.44,0,5,9,0
2024-09-21,1,food,44,11.77,517.88,0,5,9,0
2024-09-22,3,electronics,20,151.16,3023.2,0,6,9,0
2024-09-22,4,home,15,72.77,1091.55,1,6,9,0
2024-09-22,5,electronics,20,152.18,3043.6,0,6,9,0
2024-09-22,4,electronics,20,149.92,2998.4,1,6,9,0
2024-09-22,4,food,56,10.91,610.96,0,6,9,0
2024-09-22,3,home,17,53.04,901.68,0,6,9,0
2024-09-23,1,food,41,7.97,326.77,0,0,9,0
2024-09-23,1,electronics,21,149.41,3137.61,0,0,9,0
2024-09-23,5,home,10,56.57,565.7,1,0,9,0
2024-09-23,5,electronics,14,155.19,2172.66,0,0,9,0
2024-09-23,5,clothing,26,37.86,984.36,0,0,9,0
2024-09-23,2,food,57,7.9,450.3,1,0,9,0
2024-09-23,2,home,21,68.49,1438.29,1,0,9,0
2024-09-24,3,home,12,76.96,923.52,0,1,9,0
2024-09-24,5,sports,12,55.68,668.16,0,1,9,0
2024-09-24,2,home,12,52.47,629.64,0,1,9,0
2024-09-24,4,electronics,11,152.98,1682.78,0,1,9,0
2024-09-24,1,sports,6,48.26,289.56,0,1,9,0
2024-09-25,2,clothing,24,40.07,961.68,0,2,9,0
2024-09-25,4,food,47,9.86,463.42,0,2,9,0
2024-09-25,1,electronics,15,151.55,2273.25,0,2,9,0
2024-09-25,1,home,14,80.85,1131.9,0,2,9,0
2024-09-25,1,clothing,25,48.27,1206.75,0,2,9,0
2024-09-25,3,home,10,84.86,848.6,0,2,9,0
2024-09-26,4,sports,10,57.49,574.9,0,3,9,0
2024-09-26,3,food,47,9.3,437.1,0,3,9,0
2024-09-26,3,sports,17,49.74,845.58,0,3,9,0
2024-09-26,3,food,56,10.19,570.64,0,3,9,0
2024-09-26,2,home,6,71.05,426.3,0,3,9,0
2024-09-27,4,sports,6,43.08,258.48,0,4,9,0
2024-09-27,3,food,43,9.78,420.54,0,4,9,0
2024-09-27,2,food,48,9.68,464.64,0,4,9,0
2024-09-27,5,food,43,11.04,474.72,0,4,9,0
2024-09-27,2,food,54,8.59,463.86,0,4,9,0
2024-09-28,2,home,16,76.82,1229.12,0,5,9,0
2024-09-28,1,home,8,68.0,544.0,0,5,9,0
2024-09-28,4,clothing,26,38.37,997.62,0,5,9,0
2024-09-28,1,sports,7,51.43,360.01,0,5,9,0
2024-09-28,5,clothing,42,44.97,1888.74,0,5,9,0
2024-09-28,2,home,9,64.06,576.54,0,5,9,0
2024-09-28,2,food,63,11.92,750.96,1,5,9,0
2024-09-28,4,sports,8,63.01,504.08,0,5,9,0
2024-09-29,5,electronics,15,119.31,1789.65,0,6,9,0
2024-09-29,2,food,66,8.89,586.74,0,6,9,0
2024-09-29,5,food,53,11.22,594.66,0,6,9,0
2024-09-29,5,food,54,9.62,519.48,1,6,9,0
2024-09-29,2,electronics,14,154.84,2167.76,0,6,9,0
2024-09-29,2,sports,7,38.86,272.02,0,6,9,0
2024-09-29,1,home,12,81.17,974.04,0,6,9,0
2024-09-30,3,food,45,8.88,399.6,0,0,9,0
2024-09-30,1,food,62,12.41,769.42,0,0,9,0
2024-09-30,2,food,52,9.5,494.0,0,0,9,0
2024-09-30,5,food,52,10.1,525.2,0,0,9,0
2024-09-30,1,home,13,71.55,930.15,0,0,9,0
2024-10-01,4,electronics,10,158.52,1585.2,0,1,10,0
2024-10-01,1,electronics,12,156.4,1876.8,0,1,10,0
2024-10-01,2,electronics,15,144.23,2163.45,0,1,10,0
2024-10-01,4,clothing,25,33.23,830.75,0,1,10,0
2024-10-01,5,electronics,16,123.09,1969.44,0,1,10,0
2024-10-01,1,food,46,11.55,531.3,0,1,10,0
2024-10-01,4,food,52,8.76,455.52,1,1,10,0
2024-10-01,5,electronics,15,171.6,2574.0,0,1,10,0
2024-10-02,5,home,14,64.4,901.6,0,2,10,0
2024-10-02,2,sports,10,47.71,477.1,0,2,10,0
2024-10-02,5,sports,6,64.26,385.56,0,2,10,0
2024-10-02,2,electronics,15,155.1,2326.5,1,2,10,0
2024-10-02,5,electronics,26,136.71,3554.46,0,2,10,0
2024-10-03,5,clothing,22,37.27,819.94,0,3,10,0
2024-10-03,2,home,12,100.34,1204.08,0,3,10,0
2024-10-03,1,clothing,22,46.17,1015.74,0,3,10,0
2024-10-03,4,electronics,21,156.18,3279.78,1,3,10,0
2024-10-03,2,food,61,9.19,560.59,1,3,10,0
2024-10-04,1,electronics,18,154.14,2774.52,0,4,10,0
2024-10-04,4,food,54,11.17,603.18,0,4,10,0
2024-10-04,3,electronics,14,120.08,1681.12,0,4,10,0
2024-10-04,3,clothing,32,48.86,1563.52,1,4,10,0
2024-10-04,4,electronics,11,138.24,1520.64,0,4,10,0
2024-10-05,2,home,13,81.13,1054.69,0,5,10,0
2024-10-05,1,home,21,70.32,1476.72,0,5,10,0
2024-10-05,3,home,15,60.37,905.55,1,5,10,0
2024-10-05,1,sports,15,50.56,758.4,0,5,10,0
2024-10-05,5,clothing,23,52.06,1197.38,0,5,10,0
2024-10-05,1,home,11,68.3,751.3,0,5,10,0
2024-10-06,4,home,19,70.69,1343.11,1,6,10,0
2024-10-06,1,home,18,70.58,1270.44,0,6,10,0
2024-10-06,5,sports,11,65.74,723.14,0,6,10,0
2024-10-06,1,home,18,76.4,1375.2,0,6,10,0
2024-10-06,1,sports,9,60.22,541.98,0,6,10,0
2024-10-06,4,food,52,9.87,513.24,0,6,10,0
2024-10-06,2,sports,10,47.77,477.7,0,6,10,0
2024-10-07,4,food,43,8.07,347.01,0,0,10,0
2024-10-07,1,electronics,21,153.32,3219.72,0,0,10,0
2024-10-07,4,clothing,28,53.1,1486.8,0,0,10,0
2024-10-07,4,electronics,19,126.12,2396.28,0,0,10,0
2024-10-07,2,home,12,55.6,667.2,0,0,10,0
2024-10-07,3,clothing,25,42.28,1057.0,0,0,10,0
2024-10-07,3,sports,14,57.09,799.26,0,0,10,0
2024-10-07,3,food,43,10.95,470.85,0,0,10,0
2024-10-08,1,home,7,75.89,531.23,0,1,10,0
2024-10-08,3,home,20,43.63,872.6,0,1,10,0
2024-10-08,4,electronics,8,142.95,1143.6,0,1,10,0
2024-10-08,3,home,11,82.11,903.21,0,1,10,0
2024-10-08,2,food,57,7.51,428.07,0,1,10,0
2024-10-08,3,home,14,55.95,783.3,0,1,10,0
2024-10-08,1,food,60,10.19,611.4,1,1,10,0
2024-10-09,2,electronics,14,117.04,1638.56,0,2,10,0
2024-10-09,4,electronics,9,112.64,1013.76,0,2,10,0
2024-10-09,2,food,43,10.66,458.38,0,2,10,0
2024-10-09,4,electronics,17,167.18,2842.06,0,2,10,0
2024-10-09,5,food,45,7.87,354.15,0,2,10,0
2024-10-10,5,electronics,14,205.75,2880.5,1,3,10,0
2024-10-10,3,home,20,69.19,1383.8,0,3,10,0
2024-10-10,1,electronics,15,159.08,2386.2,0,3,10,0
2024-10-10,2,food,51,10.93,557.43,0,3,10,0
2024-10-10,3,home,9,70.35,633.15,0,3,10,0
2024-10-11,2,electronics,14,145.11,2031.54,0,4,10,0
2024-10-11,4,clothing,23,49.4,1136.2,0,4,10,0
2024-10-11,1,home,13,82.4,1071.2,0,4,10,0
2024-10-11,5,sports,10,51.66,516.6,1,4,10,0
2024-10-11,3,food,48,9.08,435.84,0,4,10,0
2024-10-11,4,clothing,33,40.58,1339.14,0,4,10,0
2024-10-11,5,food,47,10.08,473.76,1,4,10,0
2024-10-11,3,home,18,86.88,1563.84,0,4,10,0
2024-10-11,3,home,14,75.7,1059.8,0,4,10,0
2024-10-12,3,clothing,29,35.68,1034.72,1,5,10,0
2024-10-12,1,clothing,29,50.79,1472.91,1,5,10,0
2024-10-12,4,electronics,12,178.0,2136.0,0,5,10,0
2024-10-12,1,food,62,12.26,760.12,0,5,10,0
2024-10-12,1,clothing,33,55.18,1820.94,0,5,10,0
2024-10-13,2,home,10,71.74,717.4,0,6,10,0
2024-10-13,3,sports,6,51.14,306.84,0,6,10,0
2024-10-13,1,sports,10,52.87,528.7,0,6,10,0
2024-10-13,3,electronics,20,190.69,3813.8,0,6,10,0
2024-10-13,4,sports,14,75.83,1061.62,0,6,10,0
2024-10-13,4,electronics,13,180.7,2349.1,0,6,10,0
2024-10-13,1,food,62,12.65,784.3,0,6,10,0
2024-10-13,1,food,55,11.01,605.55,0,6,10,0
2024-10-14,4,food,61,9.9,603.9,0,0,10,0
2024-10-14,2,sports,11,55.46,610.06,0,0,10,0
2024-10-14,4,home,12,75.54,906.48,1,0,10,0
2024-10-14,1,home,7,63.14,441.98,0,0,10,0
2024-10-14,4,food,43,10.08,433.44,0,0,10,0
2024-10-14,2,electronics,21,129.96,2729.16,0,0,10,0
2024-10-15,3,food,54,9.93,536.22,1,1,10,0
2024-10-15,1,electronics,10,113.73,1137.3,0,1,10,0
2024-10-15,4,food,45,12.5,562.5,0,1,10,0
2024-10-15,4,home,14,103.76,1452.64,0,1,10,0
2024-10-15,2,sports,10,58.49,584.9,0,1,10,0
2024-10-15,2,food,54,9.96,537.84,0,1,10,0
2024-10-15,5,sports,7,54.08,378.56,0,1,10,0
2024-10-16,2,sports,4,42.58,170.32,0,2,10,0
2024-10-16,5,clothing,29,50.04,1451.16,0,2,10,0
2024-10-16,1,electronics,21,144.88,3042.48,1,2,10,0
2024-10-16,3,clothing,33,38.25,1262.25,1,2,10,0
2024-10-16,1,home,9,58.2,523.8,0,2,10,0
2024-10-17,3,clothing,23,40.49,931.27,0,3,10,0
2024-10-17,2,home,10,68.45,684.5,0,3,10,0
2024-10-17,5,sports,14,55.6,778.4,0,3,10,0
2024-10-17,4,clothing,30,41.99,1259.7,0,3,10,0
2024-10-17,2,sports,11,69.28,762.08,0,3,10,0
2024-10-17,1,electronics,9,138.97,1250.73,0,3,10,0
2024-10-18,4,electronics,12,135.28,1623.36,0,4,10,0
2024-10-18,2,sports,14,40.31,564.34,0,4,10,0
2024-10-18,3,home,11,63.46,698.06,0,4,10,0
2024-10-18,5,clothing,25,42.3,1057.5,0,4,10,0
2024-10-18,3,electronics,9,141.13,1270.17,0,4,10,0
2024-10-18,2,food,49,9.53,466.97,0,4,10,0
2024-10-18,2,electronics,9,137.82,1240.38,1,4,10,0
2024-10-18,1,food,60,9.08,544.8,0,4,10,0
2024-10-19,2,sports,12,56.72,680.64,0,5,10,0
2024-10-19,1,food,61,10.73,654.53,1,5,10,0
2024-10-19,2,clothing,24,42.6,1022.4,0,5,10,0
2024-10-19,4,home,10,70.34,703.4,0,5,10,0
2024-10-19,4,food,54,8.68,468.72,0,5,10,0
2024-10-19,5,electronics,26,146.24,3802.24,0,5,10,0
2024-10-19,5,electronics,11,145.72,1602.92,0,5,10,0
2024-10-19,4,sports,14,54.09,757.26,0,5,10,0
2024-10-20,4,clothing,34,44.44,1510.96,1,6,10,0
2024-10-20,2,sports,11,43.88,482.68,0,6,10,0
2024-10-20,1,clothing,32,49.64,1588.48,0,6,10,0
2024-10-20,5,clothing,29,43.89,1272.81,1,6,10,0
2024-10-20,4,home,9,63.85,574.65,0,6,10,0
2024-10-20,4,sports,15,55.38,830.7,0,6,10,0
2024-10-20,5,clothing,32,42.53,1360.96,1,6,10,0
2024-10-20,4,food,60,8.66,519.6,0,6,10,0
2024-10-20,1,electronics,25,200.05,5001.25,0,6,10,0
2024-10-21,2,home,14,75.71,1059.94,0,0,10,0
2024-10-21,1,sports,8,45.19,361.52,0,0,10,0
2024-10-21,3,clothing,25,50.17,1254.25,0,0,10,0
2024-10-21,2,electronics,18,122.81,2210.58,0,0,10,0
2024-10-21,2,food,47,11.69,549.43,0,0,10,0
2024-10-22,5,home,17,73.19,1244.23,0,1,10,0
2024-10-22,5,home,13,58.57,761.41,0,1,10,0
2024-10-22,4,food,44,11.29,496.76,0,1,10,0
2024-10-22,4,home,11,85.02,935.22,0,1,10,0
2024-10-22,4,sports,10,60.64,606.4,1,1,10,0
2024-10-22,1,clothing,16,58.43,934.88,0,1,10,0
2024-10-22,3,home,15,69.61,1044.15,0,1,10,0
2024-10-22,5,food,59,10.25,604.75,0,1,10,0
2024-10-22,1,clothing,16,37.78,604.48,0,1,10,0
2024-10-23,3,sports,14,63.38,887.32,0,2,10,0
2024-10-23,1,clothing,24,37.77,906.48,0,2,10,0
2024-10-23,2,clothing,23,50.42,1159.66,0,2,10,0
2024-10-23,4,electronics,16,127.19,2035.04,0,2,10,0
2024-10-23,4,clothing,17,49.22,836.74,0,2,10,0
2024-10-23,2,food,56,8.85,495.6,0,2,10,0
2024-10-24,2,home,10,73.13,731.3,0,3,10,0
2024-10-24,2,home,17,65.62,1115.54,0,3,10,0
2024-10-24,1,sports,13,63.91,830.83,0,3,10,0
2024-10-24,5,home,4,55.59,222.36,0,3,10,0
2024-10-24,1,clothing,25,33.82,845.5,0,3,10,0
2024-10-24,2,sports,11,58.34,641.74,0,3,10,0
2024-10-25,1,clothing,24,56.19,1348.56,1,4,10,0
2024-10-25,5,home,5,70.2,351.0,0,4,10,0
2024-10-25,5,clothing,31,41.71,1293.01,0,4,10,0
2024-10-25,2,sports,8,58.06,464.48,0,4,10,0
2024-10-25,5,clothing,32,49.77,1592.64,1,4,10,0
2024-10-25,5,sports,8,56.55,452.4,0,4,10,0
2024-10-26,3,sports,7,44.26,309.82,0,5,10,0
2024-10-26,1,clothing,26,57.29,1489.54,0,5,10,0
2024-10-26,2,sports,7,58.56,409.92,0,5,10,0
2024-10-26,1,clothing,23,37.8,869.4,0,5,10,0
2024-10-26,3,home,9,76.96,692.64,0,5,10,0
2024-10-26,1,food,54,10.16,548.64,0,5,10,0
2024-10-26,3,home,16,72.13,1154.08,1,5,10,0
2024-10-26,5,home,12,54.42,653.04,0,5,10,0
2024-10-27,4,clothing,26,44.27,1151.02,0,6,10,0
2024-10-27,4,clothing,31,46.3,1435.3,0,6,10,0
2024-10-27,5,food,52,8.7,452.4,0,6,10,0
2024-10-27,3,clothing,22,46.99,1033.78,0,6,10,0
2024-10-27,5,clothing,27,46.87,1265.49,0,6,10,0
2024-10-27,2,sports,11,59.67,656.37,0,6,10,0
2024-10-27,5,food,53,10.41,551.73,0,6,10,0
2024-10-28,4,clothing,38,36.59,1390.42,0,0,10,0
2024-10-28,5,food,49,7.68,376.32,0,0,10,0
2024-10-28,4,clothing,20,56.1,1122.0,0,0,10,0
2024-10-28,5,clothing,30,47.17,1415.1,0,0,10,0
2024-10-28,2,sports,13,47.05,611.65,0,0,10,0
2024-10-28,5,home,15,56.84,852.6,1,0,10,0
2024-10-29,2,electronics,21,148.28,3113.88,0,1,10,0
2024-10-29,4,clothing,27,43.2,1166.4,0,1,10,0
2024-10-29,1,clothing,27,46.31,1250.37,0,1,10,0
2024-10-29,1,electronics,19,168.53,3202.07,0,1,10,0
2024-10-29,4,food,56,11.39,637.84,0,1,10,0
2024-10-30,2,food,50,9.66,483.0,0,2,10,0
2024-10-30,4,home,7,75.78,530.46,0,2,10,0
2024-10-30,2,home,13,70.17,912.21,0,2,10,0
2024-10-30,5,home,9,84.97,764.73,0,2,10,0
2024-10-30,4,home,10,53.62,536.2,1,2,10,0
2024-10-30,5,electronics,16,129.01,2064.16,0,2,10,0
2024-10-30,4,sports,12,57.34,688.08,0,2,10,0
2024-10-31,5,home,18,65.56,1180.08,0,3,10,0
2024-10-31,2,food,52,11.76,611.52,0,3,10,0
2024-10-31,1,clothing,25,48.76,1219.0,0,3,10,0
2024-10-31,3,home,7,72.69,508.83,0,3,10,0
2024-10-31,1,sports,20,67.95,1359.0,0,3,10,0
2024-10-31,4,food,78,9.73,758.94,1,3,10,0
2024-11-01,5,home,12,61.58,738.96,0,4,11,0
2024-11-01,2,electronics,12,154.25,1851.0,0,4,11,0
2024-11-01,4,clothing,37,52.23,1932.51,1,4,11,0
2024-11-01,4,food,55,10.15,558.25,0,4,11,0
2024-11-01,4,electronics,20,146.81,2936.2,1,4,11,0
2024-11-01,4,sports,14,60.37,845.18,0,4,11,0
2024-11-02,4,home,18,72.96,1313.28,0,5,11,0
2024-11-02,1,clothing,21,54.2,1138.2,0,5,11,0
2024-11-02,4,sports,10,65.09,650.9,0,5,11,0
2024-11-02,5,electronics,22,134.01,2948.22,1,5,11,0
2024-11-02,4,clothing,29,45.71,1325.59,0,5,11,0
2024-11-02,1,electronics,27,128.1,3458.7,1,5,11,0
2024-11-02,2,clothing,27,53.45,1443.15,0,5,11,0
2024-11-02,4,food,85,8.9,756.5,0,5,11,0
2024-11-03,5,sports,16,53.92,862.72,0,6,11,0
2024-11-03,4,electronics,16,124.32,1989.12,0,6,11,0
2024-11-03,2,home,15,65.93,988.95,0,6,11,0
2024-11-03,1,home,15,79.16,1187.4,1,6,11,0
2024-11-03,5,clothing,31,43.69,1354.39,0,6,11,0
2024-11-04,2,home,13,65.65,853.45,0,0,11,0
2024-11-04,3,clothing,31,40.64,1259.84,0,0,11,0
2024-11-04,3,electronics,19,129.29,2456.51,1,0,11,0
2024-11-04,1,clothing,32,39.14,1252.48,0,0,11,0
2024-11-04,3,sports,9,51.48,463.32,0,0,11,0
2024-11-04,4,home,12,58.57,702.84,0,0,11,0
2024-11-04,4,electronics,14,162.61,2276.54,0,0,11,0
2024-11-05,3,electronics,19,154.67,2938.73,0,1,11,0
2024-11-05,4,clothing,30,38.55,1156.5,0,1,11,0
2024-11-05,1,sports,13,51.56,670.28,0,1,11,0
2024-11-05,3,electronics,20,152.14,3042.8,1,1,11,0
2024-11-05,3,clothing,32,42.85,1371.2,0,1,11,0
2024-11-05,3,clothing,34,27.03,919.02,0,1,11,0
2024-11-05,4,food,55,11.46,630.3,0,1,11,0
2024-11-05,1,sports,4,51.07,204.28,1,1,11,0
2024-11-05,1,food,39,9.07,353.73,0,1,11,0
2024-11-06,4,home,7,66.86,468.02,0,2,11,0
2024-11-06,4,sports,12,58.47,701.64,0,2,11,0
2024-11-06,3,home,16,54.73,875.68,1,2,11,0
2024-11-06,5,home,9,86.76,780.84,0,2,11,0
2024-11-06,4,electronics,19,111.73,2122.87,0,2,11,0
2024-11-06,2,clothing,24,43.88,1053.12,1,2,11,0
2024-11-06,1,clothing,40,45.2,1808.0,0,2,11,0
2024-11-07,3,food,57,12.45,709.65,0,3,11,0
2024-11-07,2,home,16,59.52,952.32,1,3,11,0
2024-11-07,5,sports,11,54.67,601.37,0,3,11,0
2024-11-07,1,clothing,16,42.94,687.04,0,3,11,0
2024-11-07,4,food,63,6.83,430.29,0,3,11,0
2024-11-07,5,sports,12,59.27,711.24,0,3,11,0
2024-11-08,2,sports,7,55.8,390.6,0,4,11,0
2024-11-08,5,clothing,31,56.35,1746.85,1,4,11,0
2024-11-08,3,food,48,10.41,499.68,0,4,11,0
2024-11-08,1,food,59,8.62,508.58,0,4,11,0
2024-11-08,1,clothing,21,30.63,643.23,0,4,11,0
2024-11-08,3,electronics,20,153.76,3075.2,0,4,11,0
2024-11-08,4,sports,13,49.77,647.01,0,4,11,0
2024-11-08,3,food,61,13.3,811.3,0,4,11,0
2024-11-09,2,electronics,23,146.16,3361.68,0,5,11,0
2024-11-09,2,food,64,6.99,447.36,0,5,11,0
2024-11-09,3,home,11,69.7,766.7,0,5,11,0
2024-11-09,5,food,56,8.35,467.6,0,5,11,0
2024-11-09,2,clothing,47,43.22,2031.34,1,5,11,0
2024-11-10,3,home,10,89.81,898.1,0,6,11,0
2024-11-10,5,electronics,22,180.8,3977.6,0,6,11,0
2024-11-10,2,clothing,33,47.07,1553.31,0,6,11,0
2024-11-10,1,sports,14,45.31,634.34,0,6,11,0
2024-11-10,4,electronics,23,161.09,3705.07,1,6,11,0
2024-11-10,5,electronics,22,168.04,3696.88,0,6,11,0
2024-11-10,1,electronics,20,132.64,2652.8,1,6,11,0
2024-11-11,4,electronics,19,154.77,2940.63,0,0,11,0
2024-11-11,4,clothing,22,51.4,1130.8,0,0,11,0
2024-11-11,4,electronics,20,151.22,3024.4,0,0,11,0
2024-11-11,5,electronics,19,121.74,2313.06,0,0,11,0
2024-11-11,2,sports,15,56.14,842.1,1,0,11,0
2024-11-11,2,clothing,24,44.56,1069.44,0,0,11,0
2024-11-12,5,home,11,92.02,1012.22,0,1,11,0
2024-11-12,1,clothing,25,38.47,961.75,0,1,11,0
2024-11-12,4,sports,11,75.78,833.58,0,1,11,0
2024-11-12,1,food,60,7.13,427.8,0,1,11,0
2024-11-12,1,clothing,26,31.79,826.54,0,1,11,0
2024-11-13,4,sports,19,65.05,1235.95,0,2,11,0
2024-11-13,4,clothing,33,50.99,1682.67,0,2,11,0
2024-11-13,2,sports,9,63.11,567.99,0,2,11,0
2024-11-13,5,home,16,58.22,931.52,0,2,11,0
2024-11-13,5,sports,13,62.7,815.1,0,2,11,0
2024-11-13,4,electronics,16,203.93,3262.88,1,2,11,0
2024-11-14,5,home,17,88.88,1510.96,1,3,11,0
2024-11-14,5,clothing,30,46.33,1389.9,0,3,11,0
2024-11-14,4,food,62,8.64,535.68,1,3,11,0
2024-11-14,2,clothing,36,48.26,1737.36,0,3,11,0
2024-11-14,2,clothing,37,42.03,1555.11,0,3,11,0
2024-11-14,5,home,15,82.1,1231.5,0,3,11,0
2024-11-14,5,food,79,8.94,706.26,1,3,11,0
2024-11-14,4,food,70,8.14,569.8,0,3,11,0
2024-11-15,4,sports,15,55.52,832.8,0,4,11,0
2024-11-15,3,food,69,7.4,510.6,0,4,11,0
2024-11-15,2,home,11,64.91,714.01,0,4,11,0
2024-11-15,4,clothing,30,42.38,1271.4,0,4,11,0
2024-11-15,4,electronics,29,107.33,3112.57,0,4,11,0
2024-11-15,4,sports,11,55.35,608.85,0,4,11,0
2024-11-15,1,food,59,10.82,638.38,0,4,11,0
2024-11-15,4,electronics,15,140.73,2110.95,0,4,11,0
2024-11-16,5,electronics,16,132.13,2114.08,0,5,11,0
2024-11-16,3,electronics,23,154.06,3543.38,0,5,11,0
2024-11-16,4,home,20,70.44,1408.8,1,5,11,0
2024-11-16,4,food,68,8.48,576.64,1,5,11,0
2024-11-16,5,food,54,9.47,511.38,0,5,11,0
2024-11-16,1,sports,19,43.56,827.64,1,5,11,0
2024-11-17,2,sports,21,53.44,1122.24,0,6,11,0
2024-11-17,5,food,69,7.8,538.2,0,6,11,0
2024-11-17,3,sports,5,55.13,275.65,0,6,11,0
2024-11-17,1,home,22,64.44,1417.68,0,6,11,0
2024-11-17,5,electronics,27,186.13,5025.51,1,6,11,0
2024-11-17,2,clothing,34,55.73,1894.82,1,6,11,0
2024-11-18,1,food,61,9.49,578.89,0,0,11,0
2024-11-18,5,clothing,39,42.86,1671.54,1,0,11,0
2024-11-18,1,electronics,4,133.72,534.88,0,0,11,0
2024-11-18,1,electronics,16,159.17,2546.72,0,0,11,0
2024-11-18,1,clothing,28,43.69,1223.32,0,0,11,0
2024-11-18,3,clothing,41,45.72,1874.52,1,0,11,0
2024-11-18,2,sports,12,54.42,653.04,0,0,11,0
2024-11-18,3,electronics,16,164.34,2629.44,0,0,11,0
2024-11-18,2,food,68,9.25,629.0,1,0,11,0
2024-11-19,2,clothing,36,52.24,1880.64,0,1,11,0
2024-11-19,4,clothing,28,37.01,1036.28,0,1,11,0
2024-11-19,3,sports,8,51.84,414.72,0,1,11,0
2024-11-19,2,food,56,11.12,622.72,0,1,11,0
2024-11-19,3,clothing,39,58.35,2275.65,1,1,11,0
2024-11-20,5,clothing,28,44.38,1242.64,0,2,11,0
2024-11-20,3,food,69,9.24,637.56,0,2,11,0
2024-11-20,2,sports,9,39.54,355.86,0,2,11,0
2024-11-20,5,electronics,16,183.92,2942.72,0,2,11,0
2024-11-20,2,sports,11,48.34,531.74,0,2,11,0
2024-11-21,1,food,65,13.74,893.1,0,3,11,0
2024-11-21,2,food,51,9.32,475.32,0,3,11,0
2024-11-21,4,clothing,48,44.15,2119.2,1,3,11,0
2024-11-21,5,sports,18,53.49,962.82,0,3,11,0
2024-11-21,4,sports,13,56.03,728.39,0,3,11,0
2024-11-22,4,home,11,41.02,451.22,0,4,11,0
2024-11-22,4,clothing,21,45.16,948.36,0,4,11,0
2024-11-22,1,home,10,83.69,836.9,0,4,11,0
2024-11-22,3,home,17,71.67,1218.39,0,4,11,0
2024-11-22,5,home,20,68.58,1371.6,0,4,11,0
2024-11-22,1,sports,10,48.23,482.3,0,4,11,0
2024-11-22,2,clothing,37,35.09,1298.33,1,4,11,0
2024-11-22,5,clothing,40,44.62,1784.8,1,4,11,0
2024-11-23,5,food,100,11.89,1189.0,0,5,11,1
2024-11-23,3,clothing,38,56.69,2154.22,0,5,11,1
2024-11-23,5,food,124,9.45,1171.8,1,5,11,1
2024-11-23,5,home,24,73.89,1773.36,0,5,11,1
2024-11-23,1,food,101,11.17,1128.17,0,5,11,1
2024-11-23,4,home,26,78.8,2048.8,0,5,11,1
2024-11-23,1,clothing,36,43.15,1553.4,0,5,11,1
2024-11-24,4,clothing,57,36.55,2083.35,0,6,11,1
2024-11-24,4,food,98,10.55,1033.9,0,6,11,1
2024-11-24,2,clothing,37,49.53,1832.61,0,6,11,1
2024-11-24,5,electronics,24,149.42,3586.08,0,6,11,1
2024-11-24,3,sports,26,71.31,1854.06,1,6,11,1
2024-11-24,4,food,93,11.72,1089.96,0,6,11,1
